checking_status,duration,credit_history,purpose,credit_amount,saving_status,emplyoment,installment_commintment,sex,other_parties,residence,property_magnitude,age,other_emplyoment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,Class
4,6,1,0,7,5,3,1,0,3,2,1,2,2,2,1,2,2,1,1,1
2,12,2,3,64,5,1,2,0,1,1,4,5,3,2,1,4,1,2,1,2
4,36,4,3,95,1,3,2,1,1,2,3,3,2,2,2,3,1,1,1,1
3,18,2,0,19,1,5,3,1,1,2,3,2,3,2,1,4,1,1,1,1
1,36,4,2,62,1,2,4,1,2,4,4,2,3,1,2,2,1,2,1,2
2,9,2,9,13,1,3,2,0,1,1,1,2,1,2,1,3,1,2,1,1
2,15,4,3,15,5,5,4,0,3,4,1,5,3,2,2,3,1,2,1,1
2,36,0,9,19,1,5,4,0,1,4,4,6,3,3,1,4,1,2,1,2
2,48,0,9,144,1,3,2,0,1,2,3,2,3,2,1,3,1,2,1,2
4,24,2,3,31,1,2,4,1,1,4,2,2,3,2,1,3,1,2,1,1
4,27,2,5,51,5,5,4,0,1,4,2,4,3,2,4,3,2,2,1,1
4,12,2,3,21,1,2,2,1,1,2,3,2,1,2,1,3,1,1,1,1
2,12,2,0,10,4,3,4,0,1,1,1,2,3,2,1,3,1,1,1,1
4,36,2,6,18,1,3,4,0,1,4,4,3,2,3,1,3,1,2,1,2
4,36,2,3,23,5,3,4,1,1,4,3,2,3,2,1,3,1,1,1,1
4,36,2,1,81,1,3,1,1,1,2,2,3,1,2,1,3,1,1,1,1
4,7,4,3,7,5,5,4,0,1,2,2,4,3,1,2,2,1,2,1,1
1,8,4,10,11,1,5,3,0,1,4,4,5,1,3,2,4,2,2,1,1
2,42,4,9,59,1,4,2,1,1,1,1,4,1,2,2,2,1,1,1,1
1,36,2,6,19,5,5,4,0,1,4,4,4,3,2,1,4,1,2,1,2
1,12,4,1,15,1,5,4,0,1,4,4,6,3,3,2,4,1,1,1,1
1,42,2,3,39,1,2,4,0,1,3,3,3,3,2,1,3,1,1,1,2
2,11,3,3,47,1,4,2,0,1,4,2,5,3,2,1,3,1,1,1,1
4,54,0,1,94,5,3,2,0,1,2,2,3,3,2,1,2,2,1,1,1
2,30,2,2,38,1,2,2,0,1,1,2,2,3,2,1,3,1,1,1,1
4,24,2,3,59,5,2,1,1,1,1,3,4,3,2,2,3,1,2,1,2
4,15,2,3,12,3,5,4,0,1,3,2,4,2,2,1,3,1,2,1,1
4,18,2,9,15,2,3,3,1,1,4,2,2,3,1,1,2,1,1,1,1
1,24,2,10,17,1,5,4,1,3,4,1,5,3,2,1,2,1,2,1,1
1,10,2,3,23,1,5,3,0,1,4,1,5,3,2,1,2,1,1,1,1
4,12,4,9,14,1,3,4,1,3,2,1,2,3,2,2,4,1,2,1,1
2,18,4,2,12,1,2,4,1,1,1,2,2,3,2,2,3,1,1,1,1
2,36,2,6,126,2,3,1,0,1,4,4,4,3,3,1,3,2,2,1,2
1,18,2,0,22,2,4,4,0,1,3,3,3,3,2,1,4,2,2,1,1
1,12,0,5,11,1,4,4,0,1,3,1,2,3,2,2,3,1,1,1,2
4,12,4,3,6,1,5,4,0,1,4,1,5,3,2,1,3,1,1,1,1
1,12,4,1,14,1,5,4,0,1,3,1,5,3,2,1,3,1,1,1,1
4,12,4,3,7,5,5,4,1,1,3,2,3,1,2,1,2,2,1,1,2
3,24,4,2,36,5,5,4,0,2,4,4,2,3,1,2,3,1,1,1,1
2,12,2,0,13,4,5,4,0,1,4,1,5,3,2,1,3,1,2,1,1
2,54,0,9,159,1,2,3,0,1,4,4,5,3,1,1,3,1,2,1,2
4,12,4,6,20,5,4,4,1,1,2,3,6,3,2,1,3,1,1,1,1
2,18,2,9,26,2,3,4,0,1,4,3,3,3,2,1,3,1,1,1,1
2,36,4,3,23,1,5,4,0,1,4,1,3,3,2,1,3,1,1,1,1
2,20,3,1,70,5,4,3,0,1,4,2,3,1,1,2,4,2,2,1,1
4,24,2,0,14,2,5,4,0,1,4,1,4,3,1,1,2,1,1,1,1
2,36,2,3,23,1,4,4,0,1,4,3,2,3,1,1,3,1,1,1,1
4,6,3,3,9,1,3,3,1,1,2,1,2,3,2,1,3,1,1,1,1
2,9,4,2,19,1,4,4,0,1,3,3,3,3,1,1,3,1,2,1,1
4,12,2,1,24,5,2,2,0,1,4,3,2,3,1,1,3,1,2,1,1
2,24,4,10,119,1,3,2,0,2,3,3,3,3,2,2,4,2,2,1,2
4,18,1,0,64,1,5,2,0,1,4,4,3,1,2,2,4,2,2,1,2
2,12,2,0,60,1,4,2,0,1,2,3,3,3,2,1,3,1,1,1,1
1,24,2,2,77,5,2,1,1,1,2,2,3,3,2,1,3,1,2,2,1
2,14,2,9,14,3,5,1,0,1,2,1,3,3,2,1,3,1,2,1,1
2,6,3,9,14,2,5,1,0,1,2,3,3,1,2,2,3,2,1,1,1
3,15,2,6,3,1,2,4,1,1,4,2,2,3,1,1,3,1,2,1,1
2,18,2,0,62,1,4,3,0,1,3,1,2,3,1,1,2,1,1,1,1
4,36,4,0,78,1,3,4,1,1,2,1,2,2,2,2,3,1,2,1,2
1,12,2,3,16,3,5,3,0,1,1,1,3,3,2,1,3,1,1,1,1
4,48,4,3,35,5,5,4,0,1,1,1,4,3,2,1,3,1,2,1,1
1,42,2,3,71,5,4,4,1,1,3,3,3,3,2,1,4,1,2,1,2
1,10,4,2,21,5,2,2,1,2,3,1,2,3,1,2,3,1,1,2,1
1,33,4,2,42,3,3,1,1,1,4,3,2,3,2,2,3,1,1,1,2
2,12,4,0,23,3,4,3,0,1,3,3,3,3,2,1,4,1,2,1,1
1,21,2,3,18,1,3,3,1,1,2,1,2,3,2,2,3,1,2,1,2
4,24,4,1,38,1,5,4,1,1,2,3,4,3,1,2,4,1,2,1,1
4,12,2,2,17,1,3,3,0,1,2,1,2,3,1,1,2,1,1,1,1
3,10,4,0,7,1,5,4,0,1,4,4,6,3,3,2,3,1,2,1,1
2,18,2,2,19,5,2,4,1,1,3,1,2,3,1,1,3,1,1,1,2
1,12,4,0,21,1,3,4,0,1,2,2,3,3,2,2,3,1,1,1,1
1,12,2,3,7,1,3,4,0,1,2,1,4,3,2,1,2,1,1,1,1
2,12,2,5,6,1,3,4,0,1,2,3,3,3,2,1,3,1,1,1,2
2,12,4,1,18,1,1,4,0,1,2,3,3,3,2,2,4,1,2,1,1
1,12,4,0,34,1,3,3,1,2,2,1,2,3,2,2,3,1,1,1,2
2,48,2,0,84,5,4,1,1,1,2,3,2,3,2,1,3,1,1,1,1
1,36,3,6,68,1,3,4,0,1,3,2,2,2,2,1,3,1,2,1,2
4,15,2,2,27,1,2,2,0,1,3,2,2,1,2,2,2,1,1,1,1
4,18,2,2,19,1,3,4,0,1,4,4,4,1,3,2,3,1,1,1,1
4,60,2,3,101,2,4,2,1,1,4,1,2,3,2,1,3,1,2,1,1
4,12,4,3,12,5,5,4,1,1,2,1,3,3,2,2,3,1,2,1,1
4,27,3,1,86,4,3,2,0,1,2,3,2,3,2,2,3,1,1,1,1
2,12,2,3,7,3,3,4,0,1,3,1,6,3,2,1,2,1,1,1,2
2,15,4,3,27,5,4,4,0,3,2,1,3,1,2,3,3,1,2,1,1
3,12,2,3,18,1,3,2,1,1,2,3,4,3,1,1,2,1,2,1,1
3,6,2,0,7,4,2,2,0,1,2,1,2,3,2,1,1,1,1,2,1
2,36,2,3,47,1,2,4,1,1,1,4,3,3,2,1,4,1,2,1,1
1,27,2,3,34,1,3,3,0,1,2,3,2,3,2,1,4,1,1,1,1
1,18,2,2,24,1,3,2,0,1,2,3,2,3,2,1,3,1,1,1,2
4,21,4,2,22,1,2,4,1,1,4,2,2,3,2,1,3,1,2,1,1
2,48,1,9,35,2,4,4,0,1,2,3,3,3,2,1,3,1,1,1,1
1,6,4,0,8,1,5,1,1,1,4,4,3,3,2,2,3,1,2,1,1
4,12,4,0,6,2,4,4,1,1,3,3,5,3,2,2,3,1,2,1,1
1,36,4,2,53,1,3,3,0,3,2,2,2,3,2,2,3,1,1,1,1
4,18,4,3,15,4,5,4,0,1,4,3,4,3,2,2,3,1,1,1,1
4,6,2,3,13,2,5,2,0,1,4,4,4,1,3,1,3,2,2,1,1
4,10,2,3,19,1,3,1,0,1,4,2,3,3,2,1,3,1,2,2,1
3,36,2,3,58,1,3,4,0,1,1,3,2,3,2,1,3,1,1,1,1
2,24,4,1,77,4,5,2,1,1,4,4,2,3,1,1,3,1,1,1,1
2,24,3,9,69,2,4,4,0,1,4,3,3,3,1,1,4,1,2,1,1
1,12,2,2,12,1,3,2,1,1,4,3,2,3,1,1,3,1,1,1,2
1,9,4,5,12,2,5,3,0,3,4,1,4,3,2,2,3,2,1,2,1
1,12,1,8,3,1,5,4,0,1,1,3,4,1,2,1,2,1,1,1,1
2,24,2,0,35,2,4,2,0,1,3,3,3,1,2,2,3,1,2,1,1
4,6,4,3,18,5,3,1,0,1,2,1,3,3,2,2,2,2,1,1,1
4,24,4,3,28,2,5,3,0,1,4,1,3,3,2,1,3,2,2,1,1
4,18,4,0,10,1,2,4,1,1,1,2,3,3,2,2,3,1,1,1,1
4,15,2,4,12,3,4,4,0,1,3,2,3,3,2,2,3,1,2,1,1
2,10,2,0,73,1,1,2,0,1,4,4,7,1,3,1,4,1,2,1,1
4,36,2,0,9,3,5,4,0,1,4,2,3,3,2,1,3,1,1,1,1
4,6,2,2,29,3,3,1,0,1,2,3,3,3,2,1,3,1,2,1,1
1,18,2,2,11,1,1,4,1,1,2,3,3,3,2,1,3,1,1,1,2
2,11,2,2,15,4,2,4,1,1,1,1,2,3,2,1,3,1,1,1,1
4,24,2,2,39,1,4,2,1,1,4,2,2,3,1,1,3,1,2,1,1
2,24,4,9,19,1,5,4,0,1,4,1,3,3,2,2,3,1,2,1,2
1,15,0,0,9,1,5,4,0,1,3,3,3,3,1,2,3,2,1,1,2
4,12,2,2,7,1,3,4,1,1,1,1,2,3,2,1,3,1,2,1,1
2,24,3,2,20,1,1,3,1,1,2,2,3,3,2,1,4,1,2,1,2
2,8,2,3,14,1,3,4,0,3,2,1,3,3,2,1,3,1,1,2,1
1,21,3,6,34,1,2,2,0,1,1,2,2,3,2,2,3,1,1,1,2
4,30,1,1,74,5,1,4,1,1,1,1,5,1,2,1,4,1,2,1,2
1,12,2,2,25,1,3,2,0,1,1,3,4,3,2,1,3,1,1,1,1
1,6,4,3,3,3,5,4,0,1,4,3,5,3,2,2,3,1,1,1,1
4,12,2,3,19,1,4,4,0,1,2,3,3,3,1,2,4,2,2,1,1
1,21,4,0,5,1,5,4,0,1,4,1,6,3,2,2,3,1,1,1,1
4,36,3,9,95,1,2,1,0,1,1,3,2,3,2,2,3,1,1,1,2
2,36,3,9,44,1,3,2,0,1,2,1,3,2,2,2,4,1,2,1,2
1,21,1,0,16,5,3,4,0,1,2,2,4,3,2,2,2,2,1,1,2
4,24,4,2,37,4,3,4,0,1,4,1,5,3,2,1,3,1,2,1,1
2,18,4,0,8,1,5,4,0,1,4,3,3,1,2,1,3,2,2,1,2
4,15,4,3,13,1,3,4,0,1,2,2,3,3,2,2,3,1,1,1,1
2,9,1,1,51,1,5,2,1,1,4,4,7,1,3,1,4,2,2,1,2
2,16,4,0,11,1,1,2,0,1,3,3,6,3,3,3,1,1,2,1,1
1,12,2,3,6,2,4,4,0,1,1,2,2,3,2,1,3,1,1,1,2
2,18,0,2,32,1,3,1,1,1,4,3,3,1,2,2,3,1,2,1,1
4,24,2,9,45,4,3,2,0,1,3,2,5,3,2,3,4,1,2,1,2
2,48,0,9,38,2,4,4,0,1,4,4,3,3,3,1,2,2,1,1,2
2,27,2,9,39,1,3,4,0,1,2,3,3,3,2,1,3,2,2,1,2
4,6,2,3,21,1,4,2,0,1,2,1,2,3,1,1,3,1,1,1,1
2,45,2,3,30,2,3,4,0,3,4,2,2,3,1,1,3,1,1,1,2
2,9,4,6,15,1,5,2,1,1,3,3,3,3,2,2,4,1,2,1,2
4,6,4,3,13,1,3,1,1,1,1,3,2,3,2,2,3,1,2,1,1
2,12,2,2,9,2,2,4,1,1,4,3,2,1,1,4,3,1,1,1,2
2,24,2,1,27,5,5,4,0,1,4,4,3,1,3,1,3,1,2,1,1
2,18,3,2,42,1,5,4,0,1,3,4,4,3,2,1,4,1,2,1,2
4,9,4,6,9,3,5,4,0,1,2,3,5,3,2,2,3,1,2,1,1
1,12,2,0,11,1,3,4,0,1,3,1,2,3,2,1,2,1,1,1,1
4,27,3,9,51,1,4,3,0,1,4,3,2,3,2,2,3,1,1,1,1
1,12,2,8,9,1,4,4,0,1,4,2,2,3,1,1,3,1,1,1,2
4,12,4,0,14,1,5,4,0,1,1,1,3,3,2,2,2,2,1,1,1
1,30,4,1,106,1,5,3,0,1,4,4,3,3,3,3,4,2,2,1,1
4,12,4,2,19,1,5,4,0,1,4,1,4,3,2,3,3,1,2,1,1
2,12,4,4,14,1,4,4,0,1,3,2,2,3,2,1,3,1,1,1,1
1,24,2,9,65,1,3,2,0,1,2,3,2,2,2,1,2,1,1,1,1
4,12,2,1,14,4,4,3,0,1,2,2,5,3,2,1,3,1,1,2,1
4,9,4,3,30,5,3,1,0,1,2,1,3,3,2,2,3,2,1,1,1
4,36,2,3,38,5,5,2,1,1,4,1,4,3,2,1,2,1,2,1,1
1,27,0,9,52,1,1,2,0,1,4,2,5,2,2,2,3,1,2,1,2
3,30,3,9,19,1,5,4,0,1,4,1,6,3,2,1,4,1,2,1,2
4,36,4,3,33,5,5,4,0,1,2,3,5,3,2,1,3,1,2,1,1
2,6,4,8,9,5,4,1,1,1,3,2,3,3,2,2,2,1,1,1,1
1,18,0,9,31,1,4,3,0,1,1,2,3,1,2,1,3,1,2,1,1
3,36,2,3,39,1,3,2,0,1,2,1,2,3,2,1,3,1,2,1,1
1,24,2,2,30,1,3,2,0,1,2,1,2,3,1,1,2,1,1,1,1
4,10,2,0,13,1,3,2,1,1,4,3,6,3,2,1,3,1,2,1,1
2,12,2,3,6,1,2,4,0,3,1,1,2,1,2,1,2,1,1,1,1
1,12,2,6,12,5,3,4,1,1,4,2,2,1,1,1,3,1,2,1,1
4,12,2,3,7,1,3,4,0,1,2,1,3,1,2,2,3,1,1,1,1
4,24,3,9,29,5,3,4,0,1,4,1,3,3,2,2,3,2,2,1,1
4,15,2,1,46,1,3,3,0,1,2,3,3,3,2,1,3,1,2,1,1
4,36,0,5,26,1,3,4,0,1,2,3,2,3,2,2,3,1,1,1,1
2,48,2,3,109,4,4,1,0,2,2,4,2,1,2,2,3,1,2,1,2
1,12,2,2,78,1,5,4,0,1,4,4,5,3,3,1,4,1,2,1,2
4,9,2,3,14,1,4,4,0,1,2,3,2,3,2,1,3,1,1,1,2
1,24,2,2,31,1,2,4,0,1,1,4,2,1,3,1,3,1,1,1,1
3,36,2,3,42,1,3,4,0,1,2,3,2,3,2,1,3,1,1,1,2
4,9,2,0,25,3,5,2,0,1,4,4,5,3,3,1,2,1,1,1,1
4,12,2,3,21,2,4,3,0,1,1,4,3,3,2,1,3,1,1,1,1
2,18,2,3,8,1,3,4,0,3,2,1,2,3,2,1,2,1,1,1,1
4,4,4,3,15,1,4,2,0,1,1,1,4,3,2,3,2,2,1,1,1
1,24,2,3,18,1,1,4,0,1,2,3,3,2,2,1,4,2,1,1,2
2,6,2,0,145,5,1,1,0,1,2,2,2,3,2,1,1,1,2,1,2
2,21,2,9,27,2,5,4,0,1,2,3,6,1,1,2,2,1,1,1,2
4,12,4,3,12,1,3,4,1,1,2,2,3,3,2,2,3,1,1,1,1
1,30,2,3,25,1,5,1,0,3,3,2,3,3,2,1,3,2,1,1,1
1,24,2,0,9,5,5,4,1,1,2,3,2,1,2,1,3,1,1,1,2
4,6,2,3,15,1,4,3,0,1,2,2,5,3,2,1,3,2,1,1,1
1,48,0,1,46,1,5,3,0,1,4,4,2,3,3,2,3,2,1,1,2
4,12,4,9,11,1,3,3,1,1,2,1,2,3,2,2,3,1,1,1,1
4,12,1,8,34,3,3,4,1,1,3,1,3,3,2,1,2,2,1,1,1
4,24,2,9,12,1,4,4,0,1,1,1,2,3,2,1,3,1,2,1,1
4,12,4,3,7,1,5,4,0,1,4,1,5,3,2,3,3,1,1,1,1
4,6,0,0,12,2,3,4,0,1,1,4,3,1,1,1,3,1,1,2,1
3,24,2,2,19,1,3,2,0,1,2,1,2,3,2,1,3,1,1,1,1
4,18,2,3,4,1,1,3,1,2,4,1,2,3,1,1,3,1,1,1,2
1,6,4,0,6,4,4,3,1,1,4,1,3,3,2,2,2,1,2,1,1
3,12,2,2,22,1,3,1,1,1,2,3,4,3,2,1,2,1,1,1,1
2,30,2,0,21,1,3,4,1,3,2,4,2,1,2,1,3,1,1,1,2
4,24,3,2,41,2,3,2,0,1,3,2,3,3,2,2,3,1,1,1,1
2,9,2,2,20,5,4,2,0,1,1,3,2,3,2,1,3,1,2,1,1
2,60,3,3,74,5,3,1,0,1,1,1,2,3,2,1,2,1,1,1,1
4,24,4,3,26,1,3,4,0,1,2,1,3,3,2,2,2,1,1,1,1
1,12,1,3,21,1,3,4,0,1,1,4,2,3,3,1,3,1,1,1,2
4,15,2,1,38,2,2,1,1,1,4,3,2,3,2,1,3,1,2,1,1
4,11,4,3,11,2,1,4,1,1,4,1,5,3,2,3,2,1,1,1,1
1,12,2,2,16,1,3,2,0,1,2,1,2,3,2,1,3,1,1,1,1
1,24,2,3,16,1,5,4,1,1,4,3,5,3,2,1,3,1,1,1,1
1,18,4,0,53,1,5,2,0,1,4,4,3,3,3,3,4,1,2,1,1
4,12,4,6,27,1,5,2,1,1,4,4,5,1,3,3,2,1,1,1,1
4,10,4,0,12,1,5,3,0,1,4,1,3,3,2,2,2,2,1,2,1
2,15,2,3,8,1,5,4,0,1,3,3,3,3,2,1,3,2,1,1,2
4,36,4,9,63,5,5,4,0,1,4,1,3,3,2,2,3,1,1,1,1
4,24,2,3,15,1,2,4,1,1,3,3,3,2,2,1,3,1,2,1,1
1,14,2,0,89,1,5,1,0,1,4,2,4,3,2,1,4,1,2,2,2
4,24,2,3,9,5,5,4,0,1,2,3,2,3,2,2,3,1,1,1,1
4,18,2,0,26,5,4,4,0,1,3,2,3,3,2,1,3,1,1,2,1
4,12,4,2,14,3,4,3,1,1,4,3,3,3,1,1,3,1,2,1,1
2,48,1,0,121,5,1,4,0,2,4,4,3,3,3,1,4,1,2,1,1
2,48,2,3,30,1,4,4,0,1,4,1,2,3,2,2,3,1,1,1,2
1,30,2,5,119,1,2,1,0,1,1,4,3,3,2,1,2,1,2,1,2
4,9,2,3,26,1,3,1,0,1,2,1,3,3,2,1,3,2,1,1,1
4,18,4,3,24,1,3,2,1,1,2,3,2,3,2,2,3,1,1,1,1
1,12,2,2,12,5,5,2,0,1,4,2,4,3,2,1,2,1,2,1,1
4,6,2,2,46,1,2,1,1,1,4,2,3,3,2,1,3,1,1,1,2
4,24,2,3,19,2,3,4,0,1,4,3,2,3,1,1,4,1,2,1,1
4,15,4,1,33,4,5,3,0,1,4,4,2,3,1,2,3,1,2,1,1
4,12,2,2,15,1,3,4,0,1,2,1,5,3,2,1,3,1,1,1,1
3,18,1,3,14,5,4,4,0,1,4,3,4,1,2,1,2,1,1,1,1
4,15,4,2,15,5,5,4,0,1,4,2,6,3,2,1,3,1,1,1,1
2,24,4,0,38,2,2,4,0,1,2,3,3,3,2,1,3,1,2,1,1
1,47,2,0,107,1,2,1,1,1,1,1,3,3,2,1,2,1,2,1,1
1,48,2,1,47,1,4,4,0,1,3,2,2,3,2,1,3,2,1,1,1
2,48,3,10,75,2,1,2,0,1,4,4,3,3,3,1,4,1,2,1,1
2,12,2,3,10,1,3,4,1,3,4,1,4,3,2,2,3,1,2,1,1
1,24,3,3,10,1,2,4,0,1,4,1,4,2,2,1,3,1,1,1,2
4,12,2,9,10,1,3,2,0,1,2,1,2,3,2,1,3,1,2,2,1
2,36,2,1,93,1,2,1,0,1,4,3,2,3,1,1,4,1,2,1,2
1,24,4,1,64,1,5,2,1,1,4,4,4,3,3,2,4,2,2,1,1
3,42,4,1,47,1,5,4,0,1,4,4,5,3,3,1,3,1,1,1,1
4,48,4,9,76,5,5,4,0,1,2,3,4,1,2,2,4,2,1,1,1
2,48,2,2,99,1,2,1,1,1,2,3,2,3,2,1,3,1,2,1,2
4,12,2,1,46,5,2,1,1,1,4,3,2,3,1,1,3,1,1,1,1
4,10,2,0,12,5,5,4,0,2,2,2,4,3,2,1,2,1,1,2,1
4,18,2,2,25,1,3,3,0,1,4,1,4,3,2,1,3,1,2,1,1
2,21,4,2,27,4,4,3,0,1,2,3,3,3,2,2,3,1,2,1,1
4,6,2,0,6,1,1,1,1,1,4,1,5,3,2,1,1,1,2,1,1
2,36,0,3,38,1,3,4,1,1,1,3,4,3,2,1,3,1,2,1,2
3,24,4,0,13,5,4,4,0,1,2,1,3,1,2,2,2,2,1,1,2
1,10,4,0,10,1,4,4,0,2,3,2,4,3,2,2,3,1,2,1,1
4,48,4,0,101,3,3,2,0,1,2,4,4,1,3,1,3,1,1,1,2
4,6,2,2,15,4,3,4,0,1,2,1,3,3,2,1,3,1,1,1,1
4,30,2,1,48,5,4,2,1,1,4,2,2,2,1,1,2,1,1,1,1
1,12,2,3,7,2,2,4,0,1,3,4,3,3,2,1,2,1,2,1,2
2,8,2,2,12,1,3,3,1,1,4,1,2,3,2,1,3,1,1,1,2
2,9,2,0,2,1,3,4,0,1,4,1,2,3,1,1,2,1,1,1,1
2,48,2,10,53,5,1,3,0,1,4,4,4,1,3,1,1,1,2,1,1
4,24,2,2,55,2,3,4,0,1,1,3,2,2,2,1,3,1,1,1,1
3,24,2,2,37,1,2,2,1,1,4,3,2,3,2,1,3,1,1,1,1
2,12,2,0,6,1,4,2,0,1,3,3,2,1,2,1,2,1,1,1,2
3,4,2,0,14,5,2,1,0,1,2,1,2,3,2,1,2,2,1,2,1
1,36,1,2,27,1,5,4,0,1,4,3,3,1,2,1,3,1,1,1,2
1,12,2,2,7,1,3,2,0,3,3,2,3,3,2,1,2,2,1,1,1
2,24,2,2,43,5,3,1,1,1,4,2,4,3,2,1,2,1,2,1,1
4,12,4,6,7,1,3,4,0,1,2,3,3,3,2,2,3,1,1,1,1
1,15,3,2,36,1,5,1,1,1,4,2,2,3,2,2,2,1,1,1,1
2,30,4,0,42,1,1,4,0,1,2,3,2,3,2,2,4,1,1,1,2
1,24,2,3,19,1,2,4,0,1,3,2,3,3,2,1,3,1,1,1,2
1,24,2,1,29,1,4,2,0,1,1,4,3,3,3,1,4,1,2,1,1
1,18,2,2,26,4,3,4,0,1,2,3,2,3,2,1,3,1,1,1,1
4,18,4,0,10,1,3,4,1,1,3,1,3,3,2,2,3,1,1,1,1
1,8,4,0,33,1,4,1,0,1,4,1,3,3,2,2,2,1,1,2,1
4,12,4,2,58,5,5,2,0,1,4,2,4,3,1,1,3,1,2,1,1
4,24,2,0,15,4,4,4,1,1,3,3,3,3,2,1,3,2,2,1,1
